exporter,importer,year,value_usd
ECU,HND,2018,76157014.29
ECU,ARG,2018,247096345.038
ECU,USA,2018,6647899803.937
ECU,CHN,2018,1507798627.045
ECU,PER,2018,1632452724.739
ECU,BRA,2018,110304821.854
ECU,DEU,2018,506123725.891
ECU,COL,2018,834845262.103
ECU,MEX,2018,148442331.089
ECU,KOR,2018,104185327.845
ECU,CHL,2018,1452929196.669
ECU,BOL,2018,37707956.335
ECU,JPN,2018,321690054.088
ECU,GTM,2018,37661676.327
ECU,ARG,2019,190961509.618
ECU,BOL,2019,37189718.835
ECU,BRA,2019,90671280.249
ECU,GTM,2019,62093917.095
ECU,USA,2019,6732894791.647
ECU,MEX,2019,132425254.468
ECU,CHN,2019,2896831397.266
ECU,COL,2019,854965758.379
ECU,CHL,2019,1485060322.112
ECU,DEU,2019,331664379.124
ECU,HND,2019,79488312.348
ECU,PER,2019,951961366.185
ECU,KOR,2019,156465850.07
ECU,JPN,2019,349504042.665
ECU,BOL,2020,29385510.473
ECU,HND,2020,20881593.071
ECU,BRA,2020,96322865.36
ECU,ARG,2020,222512570.509
ECU,COL,2020,789622915.199
ECU,JPN,2020,339520246.53
ECU,GTM,2020,33123621.11
ECU,MEX,2020,90856550.765
ECU,CHL,2020,808822362.229
ECU,PER,2020,419005792.756
ECU,USA,2020,4786401668.142
ECU,DEU,2020,398928032.616
ECU,KOR,2020,84790547.86
ECU,CHN,2020,3322341539.144
ECU,USA,2021,6402858058.026
ECU,CHN,2021,4074884603.531
ECU,BOL,2021,36899201.62
ECU,GTM,2021,56418964.672
ECU,COL,2021,851879854.914
ECU,DEU,2021,363544494.235
ECU,PER,2021,618644203.233
ECU,CHL,2021,1120473064.005
ECU,JPN,2021,260485432.929
ECU,KOR,2021,206037153.96
ECU,ARG,2021,246342195.814
ECU,BRA,2021,117728665.195
ECU,HND,2021,20225544.686
ECU,MEX,2021,168039852.561
ECU,DEU,2022,340405738.6
ECU,KOR,2022,205295108.2
ECU,CHN,2022,6241760771.2
ECU,ARG,2022,304563701.5
ECU,GTM,2022,76296855.8
ECU,MEX,2022,197798779.5
ECU,CHL,2022,1360665700.0
ECU,JPN,2022,501330841.7
ECU,USA,2022,9803760036.1
ECU,BRA,2022,124628412.2
ECU,HND,2022,24755669.7
ECU,BOL,2022,38537342.2
ECU,COL,2022,1072200793.5
ECU,PER,2022,1015958363.0
ECU,KOR,2023,80208552.5
ECU,ARG,2023,256992023.7
ECU,BOL,2023,35318187.0
ECU,BRA,2023,116152714.3
ECU,CHN,2023,5672881876.3
ECU,COL,2023,775949971.3
ECU,MEX,2023,203534583.7
ECU,PER,2023,974808196.9
ECU,USA,2023,7402729241.5
ECU,DEU,2023,415769299.8
ECU,CHL,2023,978394907.5
ECU,GTM,2023,164931134.5
ECU,HND,2023,42943339.9
ECU,JPN,2023,227118677.0
ECU,BRA,2024,123703527.042
ECU,JPN,2024,308366256.844
ECU,HND,2024,70974183.443
ECU,CHN,2024,4643172338.77
ECU,DEU,2024,737794173.964
ECU,KOR,2024,128987894.02
ECU,PER,2024,1047072552.608
ECU,COL,2024,824036718.238
ECU,ARG,2024,256590340.275
ECU,CHL,2024,911746307.551
ECU,BOL,2024,23903733.95
ECU,GTM,2024,138398781.729
ECU,MEX,2024,405006715.148
ECU,USA,2024,6359630368.794
ECU,BOL,2025,22375753.937
ECU,BRA,2025,125206480.992
ECU,CHN,2025,5988052872.494
ECU,PER,2025,1078312689.19
ECU,CHL,2025,743009058.736
ECU,ARG,2025,331674774.008
ECU,KOR,2025,142635339.49
ECU,JPN,2025,389443604.904
ECU,COL,2025,886044028.711
ECU,GTM,2025,208183654.09
ECU,USA,2025,6888276996.865
ECU,HND,2025,94364981.789
ECU,MEX,2025,303316033.684
ECU,DEU,2025,730244175.526
GTM,ARG,2000,480945.0
GTM,BOL,2000,54128.0
GTM,BRA,2000,373971.0
GTM,CHL,2000,11539243.0
GTM,CHN,2000,3010426.0
GTM,COL,2000,10150373.0
GTM,ECU,2000,1860803.0
GTM,DEU,2000,107798681.0
GTM,HND,2000,233130433.0
GTM,JPN,2000,62548313.0
GTM,KOR,2000,28582855.0
GTM,MEX,2000,120182598.0
GTM,PER,2000,4655511.0
GTM,USA,2000,978323003.0
GTM,ARG,2001,527646.0
GTM,BRA,2001,251063.0
GTM,BOL,2001,57546.0
GTM,CHL,2001,1782554.0
GTM,CHN,2001,452583.0
GTM,COL,2001,7130678.0
GTM,ECU,2001,812726.0
GTM,DEU,2001,58299756.0
GTM,HND,2001,295305753.0
GTM,JPN,2001,42292598.0
GTM,KOR,2001,93954600.0
GTM,MEX,2001,79053970.0
GTM,PER,2001,6514556.0
GTM,USA,2001,644462606.0
GTM,ARG,2002,211404.0
GTM,BOL,2002,46868.0
GTM,BRA,2002,580652.0
GTM,CHL,2002,8542691.0
GTM,CHN,2002,136478.0
GTM,COL,2002,7596470.0
GTM,ECU,2002,1846572.0
GTM,DEU,2002,46234730.0
GTM,HND,2002,271405028.0
GTM,JPN,2002,29377835.0
GTM,KOR,2002,85581252.0
GTM,MEX,2002,75950182.0
GTM,PER,2002,6092136.0
GTM,USA,2002,728884547.0
GTM,ARG,2003,95779.0
GTM,BOL,2003,101651.0
GTM,BRA,2003,539867.0
GTM,CHL,2003,3367756.0
GTM,CHN,2003,3516840.0
GTM,COL,2003,6634984.0
GTM,ECU,2003,2312076.0
GTM,DEU,2003,46292979.0
GTM,HND,2003,281172346.0
GTM,KOR,2003,59525752.0
GTM,JPN,2003,20498901.0
GTM,MEX,2003,106866725.0
GTM,PER,2003,1440150.0
GTM,USA,2003,791018798.0
GTM,ARG,2004,1236309.0
GTM,BOL,2004,299076.0
GTM,BRA,2004,884534.0
GTM,CHL,2004,7232866.0
GTM,CHN,2004,19359540.0
GTM,COL,2004,6878214.0
GTM,ECU,2004,6008077.0
GTM,DEU,2004,53990857.0
GTM,HND,2004,347542508.0
GTM,JPN,2004,24461668.0
GTM,KOR,2004,33723955.0
GTM,MEX,2004,133351840.0
GTM,PER,2004,6014490.0
GTM,USA,2004,860741126.0
GTM,ARG,2005,1902379.0
GTM,BOL,2005,272083.0
GTM,BRA,2005,2178721.0
GTM,CHL,2005,11557766.0
GTM,CHN,2005,36676540.0
GTM,COL,2005,15017427.0
GTM,ECU,2005,5527819.0
GTM,DEU,2005,73828706.0
GTM,HND,2005,394042606.0
GTM,JPN,2005,38462558.0
GTM,KOR,2005,8364177.0
GTM,MEX,2005,215842389.0
GTM,PER,2005,11341717.0
GTM,USA,2005,2694229471.0
GTM,ARG,2006,1837228.0
GTM,BOL,2006,332295.0
GTM,BRA,2006,1965011.0
GTM,CHL,2006,6268391.0
GTM,CHN,2006,29920386.0
GTM,COL,2006,15037103.0
GTM,ECU,2006,3694042.0
GTM,DEU,2006,67918319.0
GTM,HND,2006,308700234.0
GTM,JPN,2006,41776881.0
GTM,KOR,2006,60529794.0
GTM,MEX,2006,174085850.0
GTM,PER,2006,18132235.0
GTM,USA,2006,1004967351.0
GTM,ARG,2007,4094439.0
GTM,BOL,2007,675128.0
GTM,BRA,2007,14318545.0
GTM,CHL,2007,43417976.0
GTM,CHN,2007,58209706.0
GTM,COL,2007,26170608.0
GTM,ECU,2007,12196013.0
GTM,DEU,2007,85795394.0
GTM,HND,2007,592963392.0
GTM,JPN,2007,59245396.0
GTM,KOR,2007,74732610.0
GTM,MEX,2007,463724746.0
GTM,PER,2007,38143670.0
GTM,USA,2007,2934363046.0
GTM,ARG,2008,4571393.0
GTM,BOL,2008,1363666.0
GTM,BRA,2008,18976242.0
GTM,CHL,2008,97924825.0
GTM,CHN,2008,31767491.0
GTM,COL,2008,40193750.0
GTM,ECU,2008,13798714.0
GTM,DEU,2008,78150534.0
GTM,HND,2008,736828826.0
GTM,JPN,2008,113180430.0
GTM,KOR,2008,31763655.0
GTM,MEX,2008,509492695.0
GTM,PER,2008,53105759.0
GTM,USA,2008,3048511642.0
GTM,ARG,2009,3082904.0
GTM,BOL,2009,1595720.0
GTM,BRA,2009,14324723.0
GTM,CHL,2009,95336817.0
GTM,CHN,2009,30248882.0
GTM,COL,2009,31908707.0
GTM,ECU,2009,9768951.0
GTM,DEU,2009,73506310.0
GTM,HND,2009,606382751.0
GTM,JPN,2009,107940902.0
GTM,KOR,2009,68028951.0
GTM,MEX,2009,424510072.0
GTM,PER,2009,27867540.0
GTM,USA,2009,2953261317.0
GTM,ARG,2010,4204360.0
GTM,BOL,2010,1041889.0
GTM,BRA,2010,13216132.0
GTM,CHL,2010,91594071.0
GTM,CHN,2010,34939835.0
GTM,COL,2010,54346952.0
GTM,ECU,2010,29516175.0
GTM,DEU,2010,94001191.0
GTM,HND,2010,700082526.0
GTM,JPN,2010,146830357.0
GTM,KOR,2010,79324542.0
GTM,MEX,2010,447343570.0
GTM,PER,2010,79759489.0
GTM,USA,2010,3283734538.0
GTM,ARG,2011,8763960.0
GTM,BOL,2011,1002966.0
GTM,BRA,2011,21052007.0
GTM,CHL,2011,135617795.0
GTM,CHN,2011,27940866.0
GTM,COL,2011,67440005.0
GTM,ECU,2011,24215469.0
GTM,DEU,2011,136536898.0
GTM,HND,2011,813672206.0
GTM,JPN,2011,187507967.0
GTM,KOR,2011,122407052.0
GTM,MEX,2011,510787539.0
GTM,PER,2011,82403622.0
GTM,USA,2011,4224787668.0
GTM,ARG,2012,4902777.0
GTM,BOL,2012,1175231.0
GTM,BRA,2012,11091484.0
GTM,CHL,2012,130181737.0
GTM,CHN,2012,34694935.0
GTM,COL,2012,61245094.0
GTM,ECU,2012,22053886.0
GTM,DEU,2012,119578053.0
GTM,HND,2012,795461577.0
GTM,JPN,2012,178431326.0
GTM,KOR,2012,53162391.0
GTM,MEX,2012,549815776.0
GTM,PER,2012,80241333.0
GTM,USA,2012,4154976456.0
GTM,ARG,2013,5718794.0
GTM,BOL,2013,1986356.0
GTM,BRA,2013,16305580.0
GTM,CHN,2013,167219669.0
GTM,CHL,2013,107714969.0
GTM,COL,2013,38643945.0
GTM,ECU,2013,22165665.0
GTM,DEU,2013,87798974.0
GTM,HND,2013,790978857.0
GTM,JPN,2013,189114274.0
GTM,KOR,2013,151507467.0
GTM,MEX,2013,469592592.0
GTM,PER,2013,30110713.0
GTM,USA,2013,3866979897.0
GTM,ARG,2014,3100304.0
GTM,BOL,2014,1727049.0
GTM,BRA,2014,19138114.0
GTM,CHL,2014,112662035.0
GTM,CHN,2014,42603220.0
GTM,COL,2014,52935581.0
GTM,ECU,2014,28279707.0
GTM,DEU,2014,117948371.0
GTM,HND,2014,885487791.0
GTM,JPN,2014,162585895.0
GTM,KOR,2014,288661410.0
GTM,MEX,2014,432442895.0
GTM,PER,2014,30584653.0
GTM,USA,2014,3943691612.0
GTM,ARG,2015,7456760.0
GTM,BOL,2015,1175902.0
GTM,BRA,2015,20043254.0
GTM,CHL,2015,104899579.0
GTM,CHN,2015,207185396.0
GTM,COL,2015,62203972.0
GTM,ECU,2015,38040248.0
GTM,DEU,2015,85105108.0
GTM,HND,2015,903372628.0
GTM,JPN,2015,185442961.0
GTM,KOR,2015,111624432.0
GTM,MEX,2015,429805877.0
GTM,PER,2015,52641018.0
GTM,USA,2015,3735342822.0
GTM,ARG,2016,4699216.0
GTM,BOL,2016,2182273.0
GTM,BRA,2016,36080907.0
GTM,CHL,2016,90557100.0
GTM,CHN,2016,75513549.0
GTM,COL,2016,54425620.0
GTM,ECU,2016,22563558.0
GTM,DEU,2016,147858063.0
GTM,HND,2016,913934260.0
GTM,KOR,2016,123155655.0
GTM,JPN,2016,169197683.0
GTM,MEX,2016,458661108.0
GTM,PER,2016,51163283.0
GTM,USA,2016,3653636687.0
GTM,ARG,2017,3055183.0
GTM,BOL,2017,2225934.0
GTM,BRA,2017,36946231.0
GTM,CHN,2017,60914261.0
GTM,KOR,2017,98555346.0
GTM,CHL,2017,94850704.0
GTM,COL,2017,62123526.0
GTM,ECU,2017,43789082.0
GTM,DEU,2017,141310979.0
GTM,HND,2017,967261396.0
GTM,JPN,2017,153700790.0
GTM,MEX,2017,510994214.0
GTM,PER,2017,87039767.0
GTM,USA,2017,3797850941.0
GTM,BOL,2018,3136340.0
GTM,ECU,2018,53080615.0
GTM,DEU,2018,110129457.0
GTM,ARG,2018,3889532.0
GTM,CHN,2018,43276053.0
GTM,CHL,2018,119815681.0
GTM,BRA,2018,44409082.0
GTM,COL,2018,36023108.0
GTM,KOR,2018,68711585.0
GTM,PER,2018,52691156.0
GTM,USA,2018,3921561477.0
GTM,JPN,2018,114252814.0
GTM,MEX,2018,508164307.0
GTM,HND,2018,935176111.0
GTM,BRA,2019,32094326.0
GTM,CHL,2019,110533049.0
GTM,ARG,2019,2659268.0
GTM,BOL,2019,5140725.0
GTM,CHN,2019,190508590.0
GTM,COL,2019,42984342.0
GTM,ECU,2019,53348594.0
GTM,DEU,2019,87795026.0
GTM,HND,2019,1000299756.0
GTM,JPN,2019,117456844.0
GTM,KOR,2019,34354069.0
GTM,MEX,2019,555446761.0
GTM,PER,2019,44867003.0
GTM,USA,2019,3849482614.0
GTM,PER,2020,47677569.0
GTM,BOL,2020,5972975.0
GTM,DEU,2020,97451888.0
GTM,KOR,2020,87088108.0
GTM,CHL,2020,95934767.0
GTM,ARG,2020,1798194.0
GTM,BRA,2020,40644855.0
GTM,COL,2020,43335283.0
GTM,ECU,2020,48767662.0
GTM,CHN,2020,227750120.0
GTM,USA,2020,3763785832.0
GTM,HND,2020,1018468071.0
GTM,MEX,2020,462757198.0
GTM,JPN,2020,155615643.0
GTM,DEU,2021,116817661.0
GTM,PER,2021,52378928.0
GTM,CHN,2021,329468055.0
GTM,ARG,2021,3983710.0
GTM,ECU,2021,75879023.0
GTM,BRA,2021,50469532.0
GTM,KOR,2021,92750902.0
GTM,CHL,2021,90743001.0
GTM,JPN,2021,124684154.0
GTM,HND,2021,1397939923.0
GTM,COL,2021,59805379.0
GTM,MEX,2021,590208480.0
GTM,USA,2021,4372310459.0
GTM,BOL,2021,6553699.0
GTM,PER,2022,96703365.0
GTM,KOR,2022,157565568.0
GTM,MEX,2022,692768061.0
GTM,JPN,2022,151550215.0
GTM,USA,2022,5104359457.0
GTM,HND,2022,1585229110.0
GTM,DEU,2022,122245564.0
GTM,ECU,2022,98008677.0
GTM,COL,2022,109750553.0
GTM,CHL,2022,132858949.0
GTM,CHN,2022,427055074.0
GTM,BOL,2022,10993114.0
GTM,BRA,2022,46540631.0
GTM,ARG,2022,3764383.0
GTM,USA,2023,4610996491.0
GTM,ARG,2023,6062111.0
GTM,DEU,2023,101162151.0
GTM,PER,2023,88503759.0
GTM,BOL,2023,15980352.0
GTM,BRA,2023,45720832.0
GTM,CHL,2023,127079958.0
GTM,HND,2023,1629132577.0
GTM,JPN,2023,137336809.0
GTM,KOR,2023,66510333.0
GTM,MEX,2023,674148260.0
GTM,ECU,2023,103187533.0
GTM,CHN,2023,79436167.0
GTM,COL,2023,68036536.0
GTM,ARG,2024,4312594.0
GTM,CHL,2024,113817630.0
GTM,CHN,2024,45332617.0
GTM,BOL,2024,9395314.0
GTM,COL,2024,127011497.0
GTM,JPN,2024,116481752.0
GTM,BRA,2024,55098535.0
GTM,ECU,2024,94274098.0
GTM,DEU,2024,87626264.0
GTM,KOR,2024,88284390.0
GTM,MEX,2024,728034214.0
GTM,HND,2024,1673245245.0
GTM,PER,2024,102531567.0
GTM,USA,2024,4881810013.0
GTM,JPN,2025,180699451.0
GTM,ARG,2025,4472832.0
GTM,BRA,2025,80715437.0
GTM,CHN,2025,46925506.0
GTM,DEU,2025,113193585.0
GTM,HND,2025,1783226258.0
GTM,KOR,2025,96744333.0
GTM,MEX,2025,689650215.0
GTM,PER,2025,76292377.0
GTM,USA,2025,4870060119.0
GTM,BOL,2025,10378619.0
GTM,CHL,2025,96834864.0
GTM,COL,2025,78615870.0
GTM,ECU,2025,90959536.0
HND,ARG,2000,2893.0
HND,BRA,2000,251016.0
HND,CHN,2000,39215.0
HND,CHL,2000,173326.0
HND,COL,2000,2303313.0
HND,ECU,2000,57938.0
HND,DEU,2000,59787200.0
HND,GTM,2000,110961216.0
HND,JPN,2000,53590761.0
HND,KOR,2000,10710725.0
HND,MEX,2000,5722139.0
HND,PER,2000,91135.0
HND,USA,2000,740219538.0
HND,ARG,2001,33812.0
HND,COL,2001,2488559.0
HND,CHL,2001,389709.0
HND,CHN,2001,572519.0
HND,BRA,2001,280476.0
HND,ECU,2001,412919.0
HND,DEU,2001,54386857.0
HND,GTM,2001,76506122.0
HND,JPN,2001,29925318.0
HND,MEX,2001,6617983.0
HND,KOR,2001,9176232.0
HND,PER,2001,41569.0
HND,USA,2001,613413814.0
HND,ARG,2002,44442.0
HND,CHL,2002,378165.0
HND,BOL,2002,5000.0
HND,BRA,2002,156455.0
HND,CHN,2002,480712.0
HND,COL,2002,5692759.0
HND,ECU,2002,468603.0
HND,DEU,2002,54194599.0
HND,GTM,2002,61050619.0
HND,JPN,2002,16514783.0
HND,KOR,2002,3718836.0
HND,MEX,2002,11464074.0
HND,PER,2002,143920.0
HND,USA,2002,466393222.0
HND,ARG,2003,346432.0
HND,BOL,2003,31495.0
HND,BRA,2003,375031.0
HND,CHL,2003,500380.0
HND,CHN,2003,2635479.0
HND,COL,2003,8189643.0
HND,ECU,2003,537822.0
HND,DEU,2003,59309858.0
HND,GTM,2003,69195872.0
HND,JPN,2003,15032685.0
HND,KOR,2003,4292083.0
HND,MEX,2003,27769908.0
HND,PER,2003,98127.0
HND,USA,2003,435186444.0
HND,BRA,2004,579774.0
HND,ARG,2004,1048096.0
HND,CHL,2004,491821.0
HND,CHN,2004,8361597.0
HND,COL,2004,2095893.0
HND,ECU,2004,609084.0
HND,DEU,2004,97077479.0
HND,GTM,2004,79570105.0
HND,JPN,2004,13492872.0
HND,KOR,2004,3353594.0
HND,MEX,2004,40878543.0
HND,PER,2004,844357.0
HND,USA,2004,526275971.0
HND,ARG,2005,99665.0
HND,BRA,2005,1068071.0
HND,BOL,2005,6350.0
HND,CHL,2005,2120045.0
HND,CHN,2005,18106339.0
HND,COL,2005,3011979.0
HND,ECU,2005,153086.0
HND,DEU,2005,108020534.0
HND,GTM,2005,92239570.0
HND,JPN,2005,15761073.0
HND,KOR,2005,12892030.0
HND,MEX,2005,26847480.0
HND,PER,2005,244721.0
HND,USA,2005,538618108.0
HND,ARG,2006,864945.0
HND,BOL,2006,250.0
HND,BRA,2006,1245374.0
HND,CHN,2006,13603524.0
HND,CHL,2006,573839.0
HND,COL,2006,1714113.0
HND,ECU,2006,347183.0
HND,DEU,2006,147347805.0
HND,GTM,2006,57273619.0
HND,JPN,2006,20600194.0
HND,KOR,2006,15913687.0
HND,MEX,2006,90285821.0
HND,PER,2006,45090.0
HND,USA,2006,981604275.0
HND,ARG,2007,261342.0
HND,BOL,2007,2577.0
HND,BRA,2007,1391215.0
HND,CHL,2007,624854.0
HND,COL,2007,3234288.0
HND,CHN,2007,19409529.0
HND,ECU,2007,1275644.0
HND,DEU,2007,186156569.0
HND,GTM,2007,220150160.0
HND,JPN,2007,19652269.0
HND,KOR,2007,34889860.0
HND,MEX,2007,105878949.0
HND,PER,2007,452090.0
HND,USA,2007,1023036674.0
HND,ARG,2009,250918.0
HND,BRA,2009,2384252.0
HND,BOL,2009,13992.0
HND,CHN,2009,51994914.0
HND,CHL,2009,3158216.0
HND,COL,2009,2526723.0
HND,GTM,2009,163173296.0
HND,KOR,2009,53037418.0
HND,JPN,2009,19491670.0
HND,MEX,2009,72806418.0
HND,ECU,2009,1194416.0
HND,PER,2009,814108.0
HND,DEU,2009,184536893.0
HND,USA,2009,1059557684.0
HND,ARG,2010,821039.0
HND,BOL,2010,43855.0
HND,BRA,2010,3399015.0
HND,CHL,2010,1516896.0
HND,COL,2010,21276697.0
HND,CHN,2010,101040757.0
HND,ECU,2010,2024142.0
HND,DEU,2010,232706328.0
HND,GTM,2010,171328695.0
HND,KOR,2010,49135608.0
HND,JPN,2010,24538536.0
HND,MEX,2010,117010500.0
HND,PER,2010,1212481.0
HND,USA,2010,1208216557.0
HND,ARG,2011,1338393.0
HND,BOL,2011,239506.0
HND,BRA,2011,2132271.0
HND,CHL,2011,8824624.0
HND,CHN,2011,90920365.0
HND,COL,2011,8046451.0
HND,ECU,2011,5287608.0
HND,DEU,2011,391391358.0
HND,GTM,2011,149511767.0
HND,JPN,2011,45653355.0
HND,KOR,2011,80489653.0
HND,MEX,2011,107970813.0
HND,PER,2011,5085194.0
HND,USA,2011,1239533062.0
HND,ARG,2012,635345.0
HND,BOL,2012,70982.0
HND,BRA,2012,10746314.0
HND,CHL,2012,2723298.0
HND,CHN,2012,122589039.0
HND,COL,2012,10577652.0
HND,ECU,2012,8396696.0
HND,DEU,2012,479206729.0
HND,GTM,2012,174328189.0
HND,JPN,2012,41526003.0
HND,KOR,2012,63956236.0
HND,MEX,2012,115468882.0
HND,PER,2012,13008006.0
HND,USA,2012,2136639228.0
HND,ARG,2014,12110311.0
HND,BOL,2014,61254.0
HND,BRA,2014,10628904.0
HND,CHL,2014,2544560.0
HND,CHN,2014,92092244.0
HND,COL,2014,10746233.0
HND,ECU,2014,27153348.0
HND,DEU,2014,326243151.0
HND,GTM,2014,227199466.0
HND,JPN,2014,33581002.0
HND,KOR,2014,33213478.0
HND,MEX,2014,161033102.0
HND,PER,2014,16213959.0
HND,USA,2014,2006405684.0
HND,ARG,2015,13125875.0
HND,BOL,2015,130015.0
HND,BRA,2015,3570986.0
HND,CHL,2015,10637250.0
HND,CHN,2015,21984761.0
HND,COL,2015,12491814.0
HND,ECU,2015,18573137.0
HND,DEU,2015,335757597.0
HND,GTM,2015,227772382.0
HND,JPN,2015,22722426.0
HND,KOR,2015,23062354.0
HND,MEX,2015,85654356.0
HND,PER,2015,12938754.0
HND,USA,2015,1855195526.0
HND,ARG,2016,10881045.0
HND,BOL,2016,242475.0
HND,BRA,2016,3330126.0
HND,CHL,2016,3014705.0
HND,CHN,2016,18540834.0
HND,COL,2016,17426188.0
HND,ECU,2016,11156711.0
HND,DEU,2016,308923495.0
HND,GTM,2016,219763106.0
HND,JPN,2016,12566431.0
HND,KOR,2016,22833968.0
HND,MEX,2016,105971860.0
HND,PER,2016,14951197.0
HND,USA,2016,1789374660.0
HND,ARG,2017,9305069.98
HND,BOL,2017,194018.51
HND,BRA,2017,9686455.61
HND,COL,2017,10935925.78
HND,ECU,2017,22962211.29
HND,CHL,2017,2531057.65
HND,CHN,2017,37499234.33
HND,DEU,2017,393464805.68
HND,GTM,2017,224091387.17
HND,JPN,2017,20767247.13
HND,KOR,2017,19198939.85
HND,MEX,2017,72092362.39
HND,PER,2017,17692340.78
HND,USA,2017,1999950168.99
HND,CHN,2018,35250841.5
HND,ARG,2018,3716540.45
HND,GTM,2018,216562919.92
HND,DEU,2018,302024002.54
HND,BOL,2018,1730292.48
HND,PER,2018,9073909.36
HND,KOR,2018,28136458.57
HND,USA,2018,1721395983.84
HND,JPN,2018,22844059.51
HND,MEX,2018,58654951.29
HND,ECU,2018,12684461.87
HND,CHL,2018,1363056.95
HND,BRA,2018,8615695.03
HND,COL,2018,30300118.37
HND,KOR,2019,27297425.67
HND,COL,2019,6078808.42
HND,BOL,2019,10060.8
HND,CHN,2019,5448819.02
HND,ECU,2019,2624065.05
HND,GTM,2019,119626914.9
HND,MEX,2019,63020564.55
HND,DEU,2019,210107408.38
HND,USA,2019,1029914762.28
HND,JPN,2019,18427666.59
HND,BRA,2019,899774.63
HND,ARG,2019,32801.55
HND,CHL,2019,558744.07
HND,PER,2019,935559.53
HND,USA,2020,1964247215.61
HND,COL,2020,20135046.63
HND,CHN,2020,28350259.99
HND,CHL,2020,673892.02
HND,ARG,2020,117335.11
HND,BRA,2020,10569759.55
HND,BOL,2020,50954.55
HND,GTM,2020,254270173.09
HND,JPN,2020,29979291.64
HND,ECU,2020,11155903.48
HND,DEU,2020,280591270.94
HND,PER,2020,2418171.31
HND,KOR,2020,18345352.5
HND,MEX,2020,97288008.2
HND,JPN,2021,40158020.66
HND,KOR,2021,56851336.48
HND,MEX,2021,129753555.89
HND,PER,2021,4315186.52
HND,GTM,2021,226343016.81
HND,DEU,2021,331781542.41
HND,ECU,2021,2216923.2
HND,COL,2021,32000353.49
HND,CHL,2021,454923.58
HND,CHN,2021,8498949.75
HND,ARG,2021,344512.95
HND,BRA,2021,3067796.21
HND,BOL,2021,175132.26
HND,USA,2021,2155136571.98
HND,BOL,2023,67705.08
HND,BRA,2023,17841784.72
HND,JPN,2023,56140855.88
HND,PER,2023,3005653.68
HND,CHL,2023,4479147.62
HND,CHN,2023,18662802.09
HND,COL,2023,31761034.58
HND,ECU,2023,23483176.79
HND,DEU,2023,344411622.01
HND,GTM,2023,410411784.99
HND,KOR,2023,53021820.0
HND,MEX,2023,290499239.94
HND,ARG,2023,1391617.95
HND,USA,2023,3228891054.68
HND,PER,2024,2982703.16
HND,KOR,2024,45555522.85
HND,MEX,2024,337568376.96
HND,CHL,2024,1817096.08
HND,CHN,2024,37050187.4
HND,COL,2024,72306355.4
HND,DEU,2024,266116370.55
HND,GTM,2024,466973706.58
HND,ARG,2024,1941044.72
HND,BOL,2024,23386.61
HND,BRA,2024,20247825.53
HND,ECU,2024,27929845.89
HND,JPN,2024,41688242.34
HND,USA,2024,3261182580.88
MEX,ARG,2000,336876362.0
MEX,BOL,2000,26016557.0
MEX,BRA,2000,688834198.0
MEX,CHL,2000,545159744.0
MEX,CHN,2000,310157697.0
MEX,COL,2000,500065031.0
MEX,ECU,2000,117251762.0
MEX,DEU,2000,1541930664.0
MEX,GTM,2000,570113878.0
MEX,HND,2000,146536234.0
MEX,JPN,2000,1114591633.0
MEX,KOR,2000,293972374.0
MEX,PER,2000,210228919.0
MEX,USA,2000,146599589178.0
MEX,ARG,2001,304168407.0
MEX,BOL,2001,22567797.0
MEX,BRA,2001,713648309.0
MEX,CHL,2001,459326445.0
MEX,CHN,2001,384785392.0
MEX,COL,2001,556110428.0
MEX,ECU,2001,147287945.0
MEX,DEU,2001,1500467154.0
MEX,GTM,2001,594807968.0
MEX,HND,2001,135064689.0
MEX,JPN,2001,1266153821.0
MEX,KOR,2001,208508773.0
MEX,PER,2001,193259897.0
MEX,USA,2001,136373541736.0
MEX,ARG,2002,125030627.0
MEX,BOL,2002,19213957.0
MEX,BRA,2002,657550288.0
MEX,CHL,2002,321618498.0
MEX,CHN,2002,653734968.0
MEX,COL,2002,657605069.0
MEX,ECU,2002,178109881.0
MEX,DEU,2002,1155868809.0
MEX,GTM,2002,546732623.0
MEX,HND,2002,155185619.0
MEX,JPN,2002,1192400913.0
MEX,KOR,2002,161846334.0
MEX,PER,2002,232842286.0
MEX,USA,2002,137963057176.0
MEX,ARG,2003,235053719.0
MEX,BOL,2003,22798755.0
MEX,BRA,2003,620976353.0
MEX,CHL,2003,381024366.0
MEX,CHN,2003,974275642.0
MEX,COL,2003,662255722.0
MEX,ECU,2003,174387057.0
MEX,DEU,2003,1714688072.0
MEX,GTM,2003,589765561.0
MEX,HND,2003,160349052.0
MEX,JPN,2003,1172403835.0
MEX,KOR,2003,181409759.0
MEX,PER,2003,193640172.0
MEX,USA,2003,144696717331.0
MEX,ARG,2004,417487395.0
MEX,BOL,2004,33509064.0
MEX,BRA,2004,572642685.0
MEX,CHL,2004,555121635.0
MEX,CHN,2004,473737978.0
MEX,COL,2004,623862620.0
MEX,ECU,2004,152620352.0
MEX,DEU,2004,1921905247.0
MEX,GTM,2004,601862734.0
MEX,HND,2004,209231250.0
MEX,JPN,2004,544332032.0
MEX,KOR,2004,110780214.0
MEX,PER,2004,179198870.0
MEX,USA,2004,166533178158.0
MEX,ARG,2005,672286921.0
MEX,BOL,2005,36938224.0
MEX,BRA,2005,890235893.0
